ts;station_id;sensor0;sensor1;sensor2;sensor3
2021-02-01 02:48:00;ST0001;-5.4638;-5.4691;-5.5356;-5.4654
2021-02-01 02:48:00;ST0002;-1.4805;-1.4727;-1.4829;0.032
2021-02-01 02:49:00;ST0002;-1.4551;-1.4362;-1.4379;0.0584
2021-02-01 02:49:00;ST0001;-5.4419;-5.448;-5.4903;-5.4309
2021-02-01 02:50:00;ST0001;-5.4656;-5.4563;-5.544;-5.46
2021-02-01 02:50:00;ST0002;-1.4561;-1.4709;-1.4908;0.0438
2021-02-01 02:51:00;ST0001;-5.4236;-5.4124;-5.2878;-5.3964
2021-02-01 02:51:00;ST0002;-1.3994;-1.4143;-1.4207;0.0656
2021-02-01 02:52:00;ST0001;-5.3938;-5.433;-5.5039;-5.4093
2021-02-01 02:52:00;ST0002;-1.4049;-1.4122;-1.4007;0.0905
2021-02-01 02:53:00;ST0001;-5.4225;-5.4168;-5.3901;-5.4465
2021-02-01 02:53:00;ST0002;-1.4254;-1.4497;-1.4185;0.053
2021-02-01 02:54:00;ST0001;-5.3843;-5.3858;-5.3977;-5.3951
2021-02-01 02:54:00;ST0002;-1.3728;-1.389;-1.3894;0.0976
2021-02-01 02:55:00;ST0001;-5.4205;-5.4519;-5.4496;-5.4238
2021-02-01 02:55:00;ST0002;-1.4382;-1.4463;-1.4441;0.0671
2021-02-01 02:56:00;ST0001;-5.4508;-5.4229;-5.3875;-5.413
2021-02-01 02:56:00;ST0002;-1.4261;-1.4126;-1.4128;0.0876
2021-02-01 02:57:00;ST0001;-5.4114;-5.4029;-5.4267;-5.4013
2021-02-01 02:57:00;ST0002;-1.4153;-1.4211;-1.4176;0.1029
2021-02-01 02:58:00;ST0002;-1.3786;-1.3675;-1.3694;0.1196
2021-02-01 02:58:00;ST0001;-5.3612;-5.3605;-5.3496;-5.3891
2021-02-01 02:59:00;ST0001;-5.362;-5.3572;-5.3404;-5.3495
2021-02-01 02:59:00;ST0002;-1.326;-1.3508;-1.3457;0.1537
2021-02-01 03:00:00;ST0001;-5.3357;-5.3206;-5.3262;-5.3396
2021-02-01 03:00:00;ST0002;-1.3318;-1.3276;-1.3229;0.1628
2021-02-01 03:01:00;ST0001;-5.3088;-5.3227;-5.3464;-5.3407
2021-02-01 03:01:00;ST0002;-1.3354;-1.339;-1.3213;0.1706
2021-02-01 03:02:00;ST0002;-1.308;-1.2605;-1.2895;0.2102
2021-02-01 03:02:00;ST0001;-5.2946;-5.3109;-5.3513;-5.3023
2021-02-01 03:03:00;ST0001;-5.2472;-5.2534;-5.309;-5.253
2021-02-01 03:03:00;ST0002;-1.2672;-1.2701;-1.2489;0.2498
2021-02-01 03:04:00;ST0001;-5.2381;-5.2114;-5.3009;-5.2278
2021-02-01 03:04:00;ST0002;-1.2353;-1.2302;-1.2316;0.2514
2021-02-01 03:05:00;ST0002;-1.1932;-1.215;-1.2168;0.3026
2021-02-01 03:05:00;ST0001;-5.2161;-5.2099;-5.2258;-5.2027
2021-02-01 03:06:00;ST0002;-1.1551;-1.1697;-1.1788;0.3326
2021-02-01 03:06:00;ST0001;-5.1602;-5.18;-5.1499;-5.1692
2021-02-01 03:07:00;ST0002;-1.1389;-1.1122;-1.1217;0.3857
2021-02-01 03:07:00;ST0001;-5.1135;-5.1156;-5.2181;-5.1216
2021-02-01 03:08:00;ST0002;-1.0876;-1.0976;-1.1057;0.4069
2021-02-01 03:08:00;ST0001;-5.1134;-5.1024;-5.0173;-5.0832
2021-02-01 03:09:00;ST0002;-1.0877;-1.1143;-1.0958;0.4043
2021-02-01 03:09:00;ST0001;-5.0967;-5.0868;-5.0759;-5.0975
2021-02-01 03:10:00;ST0002;-1.0673;-1.0569;-1.0664;0.4489
2021-02-01 03:10:00;ST0001;-5.0634;-5.078;-4.9458;-5.07
2021-02-01 03:11:00;ST0002;-1.0518;-1.0636;-1.0488;0.4547
2021-02-01 03:11:00;ST0001;-5.0505;-5.0562;-5.0862;-5.045
2021-02-01 03:12:00;ST0002;-1.0118;-1.0092;-1.0194;0.4825
2021-02-01 03:12:00;ST0001;-5.0173;-5.0045;-4.9995;-5.007
2021-02-01 03:13:00;ST0001;-4.9969;-5.0085;-4.9158;-5.0272
2021-02-01 03:13:00;ST0002;-1.0326;-1.0035;-1.0067;0.4894
2021-02-01 03:14:00;ST0002;-0.9506;-0.9541;-0.9684;0.5464
2021-02-01 03:14:00;ST0001;-4.9568;-4.9644;-4.8714;-4.9593
2021-02-01 03:15:00;ST0002;-0.9343;-0.9498;-0.9543;0.5514
2021-02-01 03:15:00;ST0001;-4.9592;-4.9276;-4.9921;-4.9311
2021-02-01 03:16:00;ST0002;-0.9343;-0.9549;-0.9357;0.5589
2021-02-01 03:16:00;ST0001;-4.9384;-4.9494;-4.9925;-4.9342
2021-02-01 03:17:00;ST0002;-0.9436;-0.9365;-0.9383;0.5763
2021-02-01 03:17:00;ST0001;-4.9255;-4.9292;-4.9354;-4.9511
2021-02-01 03:18:00;ST0002;-0.9248;-0.9371;-0.9458;0.5702
2021-02-01 03:18:00;ST0001;-4.9228;-4.9276;-4.9439;-4.9265
2021-02-01 03:19:00;ST0002;-0.9326;-0.9252;-0.9604;0.5437
2021-02-01 03:19:00;ST0001;-4.9378;-4.9369;-4.872;-4.9295
2021-02-01 03:20:00;ST0001;-4.8738;-4.8813;-4.8912;-4.8736
2021-02-01 03:20:00;ST0002;-0.8917;-0.8844;-0.8854;0.6103
2021-02-01 03:21:00;ST0001;-4.8696;-4.8524;-4.8253;-4.8741
2021-02-01 03:21:00;ST0002;-0.8813;-0.8724;-0.8787;0.6306
2021-02-01 03:22:00;ST0001;-4.9086;-4.8933;-4.8747;-4.8846
2021-02-01 03:22:00;ST0002;-0.8635;-0.8878;-0.881;0.6051
2021-02-01 03:23:00;ST0001;-4.8563;-4.8704;-4.7769;-4.8691
2021-02-01 03:23:00;ST0002;-0.8391;-0.8603;-0.8634;0.6409
2021-02-01 03:24:00;ST0001;-4.8509;-4.8565;-4.8775;-4.8208
2021-02-01 03:24:00;ST0002;-0.8563;-0.851;-0.8246;0.6596
2021-02-01 03:25:00;ST0001;-4.825;-4.8269;-4.8232;-4.81
2021-02-01 03:25:00;ST0002;-0.8364;-0.8135;-0.8144;0.673
2021-02-01 03:26:00;ST0001;-4.8137;-4.8061;-4.8181;-4.7823
2021-02-01 03:26:00;ST0002;-0.8185;-0.802;-0.7844;0.7036
2021-02-01 03:27:00;ST0001;-4.7776;-4.7645;-4.7854;-4.7561
2021-02-01 03:27:00;ST0002;-0.7578;-0.7552;-0.7785;0.7384
2021-02-01 03:28:00;ST0001;-4.7328;-4.7327;-4.7288;-4.7464
2021-02-01 03:28:00;ST0002;-0.7244;-0.7321;-0.7138;0.7685
2021-02-01 03:29:00;ST0001;-4.7258;-4.7075;-4.74;-4.7199
2021-02-01 03:29:00;ST0002;-0.7113;-0.716;-0.719;0.7949
2021-02-01 03:30:00;ST0001;-4.6733;-4.6832;-4.6195;-4.6694
2021-02-01 03:30:00;ST0002;-0.6738;-0.6718;-0.6814;0.8328
2021-02-01 03:31:00;ST0001;-4.6541;-4.6361;-4.7385;-4.6463
2021-02-01 03:31:00;ST0002;-0.6281;-0.6298;-0.6314;0.8436
2021-02-01 03:32:00;ST0001;-4.6451;-4.6386;-4.5642;-4.6235
2021-02-01 03:32:00;ST0002;-0.6348;-0.6182;-0.65;0.8665
2021-02-01 03:33:00;ST0001;-4.5998;-4.5975;-4.6201;-4.6148
2021-02-01 03:33:00;ST0002;-0.6048;-0.6189;-0.6186;0.8993
2021-02-01 03:34:00;ST0001;-4.5896;-4.612;-4.6094;-4.5919
2021-02-01 03:34:00;ST0002;-0.6231;-0.6015;-0.6209;0.8916
2021-02-01 03:35:00;ST0001;-4.5884;-4.6007;-4.5871;-4.5967
2021-02-01 03:35:00;ST0002;-0.6148;-0.5945;-0.6041;0.9091
2021-02-01 03:36:00;ST0001;-4.5535;-4.5737;-4.5543;-4.578
2021-02-01 03:36:00;ST0002;-0.5648;-0.5613;-0.5585;0.9351
2021-02-01 03:37:00;ST0001;-4.5736;-4.592;-4.599;-4.5826
2021-02-01 03:37:00;ST0002;-0.5928;-0.5935;-0.5721;0.9181
2021-02-01 03:38:00;ST0001;-4.5344;-4.5518;-4.635;-4.5177
2021-02-01 03:38:00;ST0002;-0.5411;-0.5424;-0.5081;0.9635
2021-02-01 03:39:00;ST0001;-4.4876;-4.5078;-4.5211;-4.5112
2021-02-01 03:39:00;ST0002;-0.515;-0.4979;-0.5163;1.0081
2021-02-01 03:40:00;ST0001;-4.4697;-4.4478;-4.3578;-4.4736
2021-02-01 03:40:00;ST0002;-0.4584;-0.4659;-0.469;1.0375
2021-02-01 03:41:00;ST0001;-4.4445;-4.4567;-4.4837;-4.4566
2021-02-01 03:41:00;ST0002;-0.4507;-0.4545;-0.4307;1.0651
2021-02-01 03:42:00;ST0001;-4.4555;-4.4383;-4.4178;-4.4332
2021-02-01 03:42:00;ST0002;-0.4455;-0.4326;-0.4493;1.0539
2021-02-01 03:43:00;ST0001;-4.4576;-4.437;-4.4203;-4.4406
2021-02-01 03:43:00;ST0002;-0.4377;-0.4501;-0.4576;1.0409
2021-02-01 03:44:00;ST0001;-4.4443;-4.4437;-4.4775;-4.4425
2021-02-01 03:44:00;ST0002;-0.4441;-0.4441;-0.4552;1.0452
2021-02-01 03:45:00;ST0001;-4.406;-4.4084;-4.4154;-4.4171
2021-02-01 03:45:00;ST0002;-0.3976;-0.4019;-0.4029;1.1029
2021-02-01 03:46:00;ST0001;-4.3808;-4.3758;-4.3706;-4.3838
2021-02-01 03:46:00;ST0002;-0.3788;-0.3868;-0.3743;1.125
2021-02-01 03:47:00;ST0001;-4.3514;-4.361;-4.3572;-4.3701
2021-02-01 03:47:00;ST0002;-0.3697;-0.386;-0.3771;1.1398
2021-02-01 03:48:00;ST0001;-4.3691;-4.3649;-4.3942;-4.3717
2021-02-01 03:48:00;ST0002;-0.3531;-0.3807;-0.3447;1.1283
2021-02-01 03:49:00;ST0001;-4.3432;-4.3469;-4.3687;-4.347
2021-02-01 03:49:00;ST0002;-0.3295;-0.339;-0.3608;1.1549
2021-02-01 03:50:00;ST0001;-4.3105;-4.3199;-4.2583;-4.3242
2021-02-01 03:50:00;ST0002;-0.3199;-0.3132;-0.3322;1.1691
2021-02-01 03:51:00;ST0001;-4.3181;-4.3224;-4.254;-4.3369
2021-02-01 03:51:00;ST0002;-0.3288;-0.3067;-0.3257;1.1691
2021-02-01 03:52:00;ST0001;-4.2651;-4.2803;-4.3171;-4.2686
2021-02-01 03:52:00;ST0002;-0.2741;-0.2728;-0.2629;1.2418
2021-02-01 03:53:00;ST0001;-4.2295;-4.2128;-4.1834;-4.2269
2021-02-01 03:53:00;ST0002;-0.2255;-0.2451;-0.2372;1.2853
2021-02-01 03:54:00;ST0001;-4.243;-4.2461;-4.2501;-4.23
2021-02-01 03:54:00;ST0002;-0.2288;-0.2381;-0.2346;1.2545
2021-02-01 03:55:00;ST0001;-4.1736;-4.1857;-4.2238;-4.1874
2021-02-01 03:55:00;ST0002;-0.1705;-0.1771;-0.1706;1.3042
2021-02-01 03:56:00;ST0001;-4.1479;-4.1378;-4.1899;-4.1344
2021-02-01 03:56:00;ST0002;-0.1492;-0.1393;-0.1424;1.367
2021-02-01 03:57:00;ST0001;-4.0948;-4.1032;-4.0843;-4.1216
2021-02-01 03:57:00;ST0002;-0.0981;-0.0953;-0.1052;1.3914
2021-02-01 03:58:00;ST0001;-4.0513;-4.0542;-4.0438;-4.0705
2021-02-01 03:58:00;ST0002;-0.0646;-0.0771;-0.0669;1.4422
2021-02-01 03:59:00;ST0001;-4.0227;-4.0132;-4.0351;-4.0195
2021-02-01 03:59:00;ST0002;-0.0347;-0.0353;-0.0234;1.4722
2021-02-01 04:00:00;ST0001;-3.9766;-3.9872;-3.9234;-3.9914
2021-02-01 04:00:00;ST0002;0.0183;0.0127;0.0175;1.5214
2021-02-01 04:01:00;ST0001;-4.0095;-4.013;-3.9921;-4.0072
2021-02-01 04:01:00;ST0002;-0.0146;0.0117;-0.0321;1.48
2021-02-01 04:02:00;ST0001;-3.9604;-3.9544;-4.01;-3.9667
2021-02-01 04:02:00;ST0002;0.0169;0.0369;0.0246;1.5457
2021-02-01 04:03:00;ST0001;-3.9405;-3.9416;-3.924;-3.948
2021-02-01 04:03:00;ST0002;0.056;0.0535;0.0557;1.5468
2021-02-01 04:04:00;ST0001;-3.9117;-3.8926;-3.9534;-3.9058
2021-02-01 04:04:00;ST0002;0.1183;0.0926;0.1019;1.5889
2021-02-01 04:05:00;ST0001;-3.8358;-3.8436;-3.8892;-3.8516
2021-02-01 04:05:00;ST0002;0.1573;0.1646;0.1541;1.658
2021-02-01 04:06:00;ST0001;-3.8273;-3.824;-3.8176;-3.8354
2021-02-01 04:06:00;ST0002;0.1848;0.1613;0.1728;1.6893
2021-02-01 04:07:00;ST0001;-3.7579;-3.7724;-3.7489;-3.7696
2021-02-01 04:07:00;ST0002;0.2281;0.2258;0.2257;1.7221
2021-02-01 04:08:00;ST0001;-3.7618;-3.7458;-3.7774;-3.7624
2021-02-01 04:08:00;ST0002;0.2455;0.2375;0.2305;1.7502
2021-02-01 04:09:00;ST0001;-3.7129;-3.7205;-3.7195;-3.7008
2021-02-01 04:09:00;ST0002;0.2937;0.2993;0.2847;1.7794
2021-02-01 04:10:00;ST0001;-3.7306;-3.7147;-3.8458;-3.7319
2021-02-01 04:10:00;ST0002;0.2879;0.2996;0.2935;1.7983
2021-02-01 04:11:00;ST0001;-3.6641;-3.6726;-3.7218;-3.6628
2021-02-01 04:11:00;ST0002;0.3322;0.3281;0.3427;1.8324
2021-02-01 04:12:00;ST0001;-3.6176;-3.6085;-3.5811;-3.62
2021-02-01 04:12:00;ST0002;0.3855;0.3884;0.3853;1.8869
2021-02-01 04:13:00;ST0002;0.4441;0.4477;0.42;1.9356
2021-02-01 04:13:00;ST0001;-3.5566;-3.5735;-3.5386;-3.5706
2021-02-01 04:14:00;ST0002;0.3979;0.4087;0.4131;1.9123
2021-02-01 04:14:00;ST0001;-3.5988;-3.5927;-3.6835;-3.5807
2021-02-01 04:15:00;ST0002;0.4513;0.4704;0.4344;1.9541
2021-02-01 04:15:00;ST0001;-3.545;-3.5367;-3.5214;-3.5596
2021-02-01 04:16:00;ST0002;0.4671;0.4861;0.4776;1.9742
2021-02-01 04:16:00;ST0001;-3.5292;-3.5398;-3.539;-3.5223
2021-02-01 04:17:00;ST0002;0.5161;0.4984;0.5296;2.0036
2021-02-01 04:17:00;ST0001;-3.496;-3.5132;-3.4191;-3.4857
2021-02-01 04:18:00;ST0002;0.5813;0.576;0.5801;2.0949
2021-02-01 04:18:00;ST0001;-3.416;-3.3997;-3.3749;-3.4228
2021-02-01 04:19:00;ST0002;0.603;0.605;0.6124;2.1206
2021-02-01 04:19:00;ST0001;-3.379;-3.3952;-3.419;-3.3789
2021-02-01 04:20:00;ST0002;0.6309;0.6308;0.6428;2.1323
2021-02-01 04:20:00;ST0001;-3.3731;-3.3656;-3.4416;-3.3565
2021-02-01 04:21:00;ST0002;0.6652;0.666;0.6462;2.1611
2021-02-01 04:21:00;ST0001;-3.3592;-3.3423;-3.2895;-3.319
2021-02-01 04:22:00;ST0002;0.6975;0.7027;0.6918;2.172
2021-02-01 04:22:00;ST0001;-3.2885;-3.3241;-3.3588;-3.2835
2021-02-01 04:23:00;ST0002;0.7042;0.7181;0.7024;2.2034
2021-02-01 04:23:00;ST0001;-3.3002;-3.2982;-3.3187;-3.295
2021-02-01 04:24:00;ST0002;0.7392;0.7505;0.7353;2.2477
2021-02-01 04:24:00;ST0001;-3.2576;-3.2512;-3.1759;-3.2522
2021-02-01 04:25:00;ST0002;0.7595;0.7922;0.7705;2.2622
2021-02-01 04:25:00;ST0001;-3.2343;-3.226;-3.2188;-3.2494
2021-02-01 04:26:00;ST0002;0.8032;0.772;0.7922;2.2804
2021-02-01 04:26:00;ST0001;-3.2;-3.2413;-3.2328;-3.2313
2021-02-01 04:27:00;ST0002;0.7771;0.7779;0.7893;2.2826
2021-02-01 04:27:00;ST0001;-3.215;-3.2354;-3.0415;-3.2142
2021-02-01 04:28:00;ST0002;0.8094;0.8017;0.8046;2.3174
2021-02-01 04:28:00;ST0001;-3.2055;-3.1769;-3.1306;-3.1904
2021-02-01 04:29:00;ST0001;-3.1566;-3.1616;-3.2481;-3.1616
2021-02-01 04:29:00;ST0002;0.8353;0.8278;0.8404;2.3348
2021-02-01 04:30:00;ST0001;-3.1947;-3.1761;-3.1392;-3.1791
2021-02-01 04:30:00;ST0002;0.8402;0.8274;0.814;2.3277
2021-02-01 04:31:00;ST0001;-3.1299;-3.1106;-3.1559;-3.1423
2021-02-01 04:31:00;ST0002;0.8846;0.8811;0.8882;2.3977
2021-02-01 04:32:00;ST0001;-3.0785;-3.0764;-3.0886;-3.068
2021-02-01 04:32:00;ST0002;0.9169;0.9096;0.9093;2.4137
2021-02-01 04:33:00;ST0001;-3.0558;-3.0486;-2.9861;-3.0525
2021-02-01 04:33:00;ST0002;0.9467;0.9385;0.9632;2.4534
2021-02-01 04:34:00;ST0001;-3.0422;-3.0598;-3.0024;-3.0498
2021-02-01 04:34:00;ST0002;0.9619;0.9571;0.9327;2.4624
2021-02-01 04:35:00;ST0001;-3.0545;-3.0285;-3.0543;-3.0177
2021-02-01 04:35:00;ST0002;0.9655;0.9806;0.966;2.4666
2021-02-01 04:36:00;ST0001;-2.9786;-3.0023;-3.0484;-2.9809
2021-02-01 04:36:00;ST0002;1.0008;0.9893;0.9942;2.5079
2021-02-01 04:37:00;ST0001;-2.998;-3.0;-2.9584;-2.9826
2021-02-01 04:37:00;ST0002;1.0087;1.0025;1.0088;2.5219
2021-02-01 04:38:00;ST0001;-2.9841;-2.9815;-2.9459;-2.9845
2021-02-01 04:38:00;ST0002;1.0306;1.0454;1.0142;2.5297
2021-02-01 04:39:00;ST0001;-2.9803;-2.9765;-3.0037;-2.9714
2021-02-01 04:39:00;ST0002;1.0299;1.0462;1.041;2.5253
2021-02-01 04:40:00;ST0001;-2.9084;-2.9112;-3.0345;-2.9225
2021-02-01 04:40:00;ST0002;1.0917;1.0608;1.0943;2.5783
2021-02-01 04:41:00;ST0001;-2.9221;-2.9033;-2.9281;-2.9198
2021-02-01 04:41:00;ST0002;1.0898;1.0998;1.1051;2.5733
2021-02-01 04:42:00;ST0001;-2.93;-2.9283;-2.9144;-2.9371
2021-02-01 04:42:00;ST0002;1.0957;1.0841;1.0682;2.574
2021-02-01 04:43:00;ST0002;1.0934;1.1077;1.1117;2.5858
2021-02-01 04:43:00;ST0001;-2.8997;-2.909;-2.9773;-2.9082
2021-02-01 04:44:00;ST0002;1.1442;1.1537;1.1403;2.6502
2021-02-01 04:44:00;ST0001;-2.8501;-2.8426;-2.7841;-2.8386
2021-02-01 04:45:00;ST0001;-2.8132;-2.7852;-2.8605;-2.8193
2021-02-01 04:45:00;ST0002;1.1863;1.1841;1.2095;2.703
2021-02-01 04:46:00;ST0002;1.1928;1.2067;1.195;2.69
2021-02-01 04:46:00;ST0001;-2.7984;-2.7813;-2.8007;-2.8053
2021-02-01 04:47:00;ST0002;1.2393;1.2412;1.2437;2.7456
2021-02-01 04:47:00;ST0001;-2.7598;-2.7619;-2.8106;-2.7778
2021-02-01 04:48:00;ST0002;1.2249;1.2291;1.2552;2.742
2021-02-01 04:48:00;ST0001;-2.7501;-2.7592;-2.7801;-2.7604
2021-02-01 04:49:00;ST0001;-2.7377;-2.7264;-2.688;-2.7402
2021-02-01 04:49:00;ST0002;1.2639;1.2846;1.2682;2.7592
2021-02-01 04:50:00;ST0001;-2.7115;-2.7131;-2.6237;-2.7272
2021-02-01 04:50:00;ST0002;1.2968;1.2907;1.2957;2.78
2021-02-01 04:51:00;ST0002;1.318;1.3215;1.3286;2.8319
2021-02-01 04:51:00;ST0001;-2.6526;-2.6797;-2.6178;-2.6716
2021-02-01 04:52:00;ST0002;1.3517;1.3322;1.3546;2.8465
2021-02-01 04:52:00;ST0001;-2.6517;-2.6714;-2.6307;-2.6598
2021-02-01 04:53:00;ST0001;-2.6312;-2.6066;-2.5668;-2.6162
2021-02-01 04:53:00;ST0002;1.381;1.3728;1.3751;2.8749
2021-02-01 04:54:00;ST0001;-2.6041;-2.6092;-2.5223;-2.5931
2021-02-01 04:54:00;ST0002;1.4082;1.4099;1.3792;2.8916
2021-02-01 04:55:00;ST0002;1.4413;1.4209;1.443;2.9128
2021-02-01 04:55:00;ST0001;-2.5664;-2.5575;-2.5156;-2.5685
2021-02-01 04:56:00;ST0001;-2.5243;-2.5254;-2.5405;-2.5095
2021-02-01 04:56:00;ST0002;1.4937;1.4683;1.46;2.997
2021-02-01 04:57:00;ST0001;-2.4507;-2.4674;-2.4917;-2.4599
2021-02-01 04:57:00;ST0002;1.5314;1.5515;1.5232;3.0362
2021-02-01 04:58:00;ST0002;1.5166;1.5115;1.503;3.0257
2021-02-01 04:58:00;ST0001;-2.4879;-2.4745;-2.4222;-2.4787
2021-02-01 04:59:00;ST0001;-2.4839;-2.4957;-2.4417;-2.4777
2021-02-01 04:59:00;ST0002;1.5177;1.5185;1.51;3.0331
2021-02-01 05:00:00;ST0002;1.557;1.5536;1.5414;3.0395
2021-02-01 05:00:00;ST0001;-2.4411;-2.4666;-2.4276;-2.4512
2021-02-01 05:01:00;ST0001;-2.4287;-2.416;-2.4421;-2.4283
2021-02-01 05:01:00;ST0002;1.5722;1.5719;1.5666;3.083
2021-02-01 05:02:00;ST0002;1.5712;1.5843;1.5651;3.0626
2021-02-01 05:02:00;ST0001;-2.444;-2.4269;-2.4334;-2.4493
2021-02-01 05:03:00;ST0002;1.6072;1.5784;1.5983;3.1085
2021-02-01 05:03:00;ST0001;-2.4025;-2.4171;-2.3487;-2.3931
2021-02-01 05:04:00;ST0002;1.6497;1.6444;1.6393;3.1314
2021-02-01 05:04:00;ST0001;-2.3588;-2.3602;-2.3555;-2.3778
2021-02-01 05:05:00;ST0002;1.6893;1.6797;1.6858;3.1808
2021-02-01 05:05:00;ST0001;-2.3371;-2.3098;-2.3356;-2.3195
2021-02-01 05:06:00;ST0002;1.688;1.696;1.6925;3.1909
2021-02-01 05:06:00;ST0001;-2.3003;-2.3008;-2.2676;-2.3051
2021-02-01 05:07:00;ST0001;-2.2781;-2.2846;-2.3628;-2.2814
2021-02-01 05:07:00;ST0002;1.7257;1.7077;1.7067;3.2044
2021-02-01 05:08:00;ST0002;1.7601;1.749;1.7544;3.2558
2021-02-01 05:08:00;ST0001;-2.242;-2.237;-2.2891;-2.2625
2021-02-01 05:09:00;ST0002;1.7763;1.8025;1.7921;3.2664
2021-02-01 05:09:00;ST0001;-2.2144;-2.2035;-2.1951;-2.2152
2021-02-01 05:10:00;ST0001;-2.2178;-2.2212;-2.1663;-2.2208
2021-02-01 05:10:00;ST0002;1.7569;1.7645;1.7737;3.2854
2021-02-01 05:11:00;ST0002;1.8016;1.8307;1.8307;3.3224
2021-02-01 05:11:00;ST0001;-2.1723;-2.1805;-2.1182;-2.196
2021-02-01 05:12:00;ST0001;-2.1432;-2.1444;-2.122;-2.1285
2021-02-01 05:12:00;ST0002;1.8676;1.8425;1.8757;3.3631
2021-02-01 05:13:00;ST0002;1.8771;1.8675;1.8689;3.3676
2021-02-01 05:13:00;ST0001;-2.1424;-2.1383;-2.1542;-2.1306
2021-02-01 05:14:00;ST0001;-2.0686;-2.0524;-2.1014;-2.0562
2021-02-01 05:14:00;ST0002;1.9311;1.9212;1.9149;3.4258
2021-02-01 05:15:00;ST0001;-2.0751;-2.0914;-2.0736;-2.0696
2021-02-01 05:15:00;ST0002;1.9189;1.9259;1.9235;3.4332
2021-02-01 05:16:00;ST0002;1.9431;1.9433;1.9515;3.4455
2021-02-01 05:16:00;ST0001;-2.0612;-2.0394;-2.1034;-2.0577
2021-02-01 05:17:00;ST0001;-2.0755;-2.061;-2.0528;-2.0534
2021-02-01 05:17:00;ST0002;1.941;1.9411;1.9384;3.4323
2021-02-01 05:18:00;ST0002;1.9549;1.9746;1.9553;3.4634
2021-02-01 05:18:00;ST0001;-2.0355;-2.0469;-2.1015;-2.0383
2021-02-01 05:19:00;ST0002;1.954;1.9683;1.9648;3.4645
2021-02-01 05:19:00;ST0001;-2.0042;-2.0259;-2.0082;-2.0244
2021-02-01 05:20:00;ST0001;-2.0133;-1.9981;-2.0058;-2.013
2021-02-01 05:20:00;ST0002;1.9907;1.9936;1.9943;3.4901
2021-02-01 05:21:00;ST0002;2.0298;2.0309;2.021;3.522
2021-02-01 05:21:00;ST0001;-1.9738;-1.9771;-2.0411;-1.9745
2021-02-01 05:22:00;ST0002;2.0388;2.0557;2.0449;3.5353
2021-02-01 05:22:00;ST0001;-1.966;-1.9735;-1.9181;-1.9519
2021-02-01 05:23:00;ST0001;-1.933;-1.935;-1.9478;-1.9291
2021-02-01 05:23:00;ST0002;2.083;2.0605;2.0633;3.5735
2021-02-01 05:24:00;ST0001;-1.8781;-1.9018;-1.8641;-1.8741
2021-02-01 05:24:00;ST0002;2.1123;2.1123;2.1085;3.5999
2021-02-01 05:25:00;ST0001;-1.8728;-1.8761;-1.957;-1.8678
2021-02-01 05:25:00;ST0002;2.12;2.1152;2.1205;3.6207
2021-02-01 05:26:00;ST0001;-1.8531;-1.86;-1.8517;-1.8377
2021-02-01 05:26:00;ST0002;2.1562;2.1476;2.1447;3.6352
2021-02-01 05:27:00;ST0001;-1.8701;-1.8534;-1.8871;-1.8392
2021-02-01 05:27:00;ST0002;2.1563;2.1455;2.1439;3.6636
2021-02-01 05:28:00;ST0001;-1.808;-1.8185;-1.751;-1.8064
2021-02-01 05:28:00;ST0002;2.1967;2.1934;2.1922;3.6832
2021-02-01 05:29:00;ST0001;-1.7655;-1.773;-1.7854;-1.7926
2021-02-01 05:29:00;ST0002;2.2292;2.2087;2.2256;3.7277
2021-02-01 05:30:00;ST0002;2.2533;2.2509;2.2484;3.7513
2021-02-01 05:30:00;ST0001;-1.7609;-1.7565;-1.8086;-1.7484
2021-02-01 05:31:00;ST0002;2.2752;2.2843;2.2747;3.7715
2021-02-01 05:31:00;ST0001;-1.7369;-1.6957;-1.7807;-1.7302
2021-02-01 05:32:00;ST0001;-1.6813;-1.668;-1.613;-1.6799
2021-02-01 05:32:00;ST0002;2.3314;2.3405;2.3259;3.8272
2021-02-01 05:33:00;ST0002;2.3451;2.3505;2.3593;3.836
2021-02-01 05:33:00;ST0001;-1.6477;-1.6578;-1.6235;-1.658
2021-02-01 05:34:00;ST0001;-1.5886;-1.6095;-1.587;-1.5853
2021-02-01 05:34:00;ST0002;2.4097;2.3912;2.3873;3.909
2021-02-01 05:35:00;ST0001;-1.5868;-1.6044;-1.5377;-1.6015
2021-02-01 05:35:00;ST0002;2.3953;2.4009;2.4044;3.8878
2021-02-01 05:36:00;ST0002;2.464;2.457;2.4701;3.9615
2021-02-01 05:36:00;ST0001;-1.5509;-1.5588;-1.5262;-1.5435
2021-02-01 05:37:00;ST0002;2.5289;2.5267;2.5427;4.0359
2021-02-01 05:37:00;ST0001;-1.4625;-1.4561;-1.4477;-1.4788
2021-02-01 05:38:00;ST0002;2.5616;2.5851;2.5749;4.0519
2021-02-01 05:38:00;ST0001;-1.4136;-1.4345;-1.3852;-1.4249
2021-02-01 05:39:00;ST0001;-1.406;-1.4137;-1.3399;-1.424
2021-02-01 05:39:00;ST0002;2.5931;2.6043;2.5834;4.1009
2021-02-01 05:40:00;ST0002;2.6527;2.6541;2.6224;4.1507
2021-02-01 05:40:00;ST0001;-1.3862;-1.3716;-1.4022;-1.3644
2021-02-01 05:41:00;ST0002;2.6563;2.6623;2.6521;4.145
